<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.22	23:00:00	4740.19	4740.83	4734.56	4740.38	7309	0	12
2026.04.23	01:00:00	4740.73	4746.13	4725.63	4725.97	8464	0	12
2026.04.23	02:00:00	4725.97	4730.01	4723.54	4727.71	8025	0	12
2026.04.23	03:00:00	4727.71	4753.69	4694.30	4747.84	30905	0	12
2026.04.23	04:00:00	4747.84	4749.92	4722.55	4723.35	22631	0	12
2026.04.23	05:00:00	4723.35	4724.76	4698.26	4698.86	27436	0	12
2026.04.23	06:00:00	4698.86	4708.62	4698.13	4703.95	19679	0	12
2026.04.23	07:00:00	4703.95	4707.07	4698.69	4704.34	9877	0	12
2026.04.23	08:00:00	4704.34	4715.24	4692.84	4713.59	18544	0	12
2026.04.23	09:00:00	4713.58	4721.09	4708.63	4712.99	17974	0	12
2026.04.23	10:00:00	4712.99	4720.51	4703.18	4719.22	19116	0	12
2026.04.23	11:00:00	4719.17	4724.94	4701.67	4703.29	16554	0	12
2026.04.23	12:00:00	4703.28	4703.74	4694.79	4697.74	16608	0	12
2026.04.23	13:00:00	4697.73	4701.68	4684.29	4696.62	16687	0	12
2026.04.23	14:00:00	4696.65	4721.04	4695.44	4720.71	17251	0	12
2026.04.23	15:00:00	4720.76	4743.29	4719.80	4740.11	26559	0	12
2026.04.23	16:00:00	4740.14	4741.25	4724.02	4724.32	29647	0	12
2026.04.23	17:00:00	4724.32	4736.61	4717.11	4733.67	33386	0	12
2026.04.23	18:00:00	4733.67	4740.94	4716.50	4720.57	25975	0	12
2026.04.23	19:00:00	4720.57	4737.09	4715.67	4733.04	20524	0	12
2026.04.23	20:00:00	4733.05	4734.51	4664.32	4709.36	47850	0	12
2026.04.23	21:00:00	4709.37	4722.32	4699.49	4701.10	31445	0	12
2026.04.23	22:00:00	4700.94	4704.56	4689.40	4695.97	28448	0	12
2026.04.23	23:00:00	4695.96	4698.33	4686.55	4694.56	10213	0	12
2026.04.24	01:00:00	4697.56	4703.21	4690.11	4693.36	8016	0	12
2026.04.24	02:00:00	4693.36	4700.74	4686.91	4695.36	10678	0	12
2026.04.24	03:00:00	4695.36	4707.75	4690.91	4704.71	20232	0	12
2026.04.24	04:00:00	4704.71	4711.14	4690.24	4699.35	22450	0	12
2026.04.24	05:00:00	4699.35	4700.53	4673.25	4676.74	22185	0	12
2026.04.24	06:00:00	4676.74	4678.33	4668.65	4672.11	17370	0	12
2026.04.24	07:00:00	4672.11	4676.96	4657.88	4674.45	14936	0	12
2026.04.24	08:00:00	4674.45	4687.35	4669.60	4686.46	16771	0	12
2026.04.24	09:00:00	4686.46	4688.09	4666.86	4671.96	18477	0	12
2026.04.24	10:00:00	4671.96	4695.29	4671.05	4694.48	14214	0	12
2026.04.24	11:00:00	4694.48	4697.48	4685.05	4690.91	16132	0	12
2026.04.24	12:00:00	4690.92	4696.69	4679.31	4682.08	16335	0	12
2026.04.24	13:00:00	4682.08	4686.31	4674.69	4677.85	12418	0	12
2026.04.24	14:00:00	4677.82	4717.51	4677.82	4706.84	28242	0	12
2026.04.24	15:00:00	4706.85	4711.90	4690.51	4700.72	23499	0	12
2026.04.24	16:00:00	4700.72	4717.33	4689.72	4711.86	33278	0	12
2026.04.24	17:00:00	4711.86	4740.44	4706.96	4726.38	36993	0	12
2026.04.24	18:00:00	4726.38	4733.50	4714.97	4727.17	30953	0	12
2026.04.24	19:00:00	4727.17	4729.69	4719.17	4726.78	22099	0	12
2026.04.24	20:00:00	4726.79	4730.06	4719.06	4723.46	19351	0	12
2026.04.24	21:00:00	4723.46	4724.91	4716.84	4722.83	12713	0	12
2026.04.24	22:00:00	4722.83	4726.06	4713.73	4716.40	13068	0	12
2026.04.24	23:00:00	4716.23	4717.41	4705.28	4708.26	8438	0	12
2026.04.27	01:00:00	4699.31	4704.98	4680.24	4684.53	13810	0	12
2026.04.27	02:00:00	4684.53	4684.97	4675.04	4679.96	10389	0	12
2026.04.27	03:00:00	4679.89	4698.35	4672.32	4697.87	14801	0	12
2026.04.27	04:00:00	4697.87	4709.93	4690.96	4702.64	26298	0	12
2026.04.27	05:00:00	4702.69	4723.44	4696.41	4718.20	18403	0	12
2026.04.27	06:00:00	4718.20	4729.43	4714.43	4724.16	12538	0	12
2026.04.27	07:00:00	4724.16	4729.97	4722.70	4724.87	8474	0	12
2026.04.27	08:00:00	4724.90	4725.39	4708.96	4710.19	13584	0	12
2026.04.27	09:00:00	4710.19	4715.64	4709.29	4712.75	15060	0	12
2026.04.27	10:00:00	4712.75	4718.33	4710.11	4713.32	15299	0	12
2026.04.27	11:00:00	4713.37	4714.69	4705.38	4706.75	16123	0	12
2026.04.27	12:00:00	4706.75	4708.28	4699.28	4703.70	10983	0	12
2026.04.27	13:00:00	4703.70	4710.91	4699.61	4708.79	10314	0	12
2026.04.27	14:00:00	4708.79	4709.08	4700.14	4704.88	12360	0	12
2026.04.27	15:00:00	4704.91	4712.57	4696.92	4699.25	19308	0	12
2026.04.27	16:00:00	4699.26	4703.49	4689.31	4696.19	30988	0	12
2026.04.27	17:00:00	4696.15	4696.64	4676.66	4678.10	32254	0	12
2026.04.27	18:00:00	4678.13	4682.57	4667.17	4670.08	27911	0	12
2026.04.27	19:00:00	4670.08	4679.52	4667.34	4676.72	16991	0	12
2026.04.27	20:00:00	4676.72	4686.15	4668.27	4682.16	18131	0	12
2026.04.27	21:00:00	4682.14	4685.30	4679.01	4680.76	11866	0	12
2026.04.27	22:00:00	4680.76	4682.71	4676.68	4680.78	10094	0	12
2026.04.27	23:00:00	4680.79	4681.89	4677.42	4681.80	4043	0	12
2026.04.28	01:00:00	4683.40	4691.24	4681.53	4687.89	7279	0	12
2026.04.28	02:00:00	4687.89	4695.12	4687.27	4691.95	6478	0	12
2026.04.28	03:00:00	4691.95	4701.33	4690.44	4690.63	14240	0	12
2026.04.28	04:00:00	4690.64	4691.58	4669.63	4670.74	18400	0	12
2026.04.28	05:00:00	4670.74	4679.91	4666.58	4669.16	17946	0	12
2026.04.28	06:00:00	4669.12	4676.10	4668.49	4670.96	12288	0	12
2026.04.28	07:00:00	4670.93	4671.26	4666.72	4667.66	8033	0	12
2026.04.28	08:00:00	4667.66	4668.01	4623.91	4632.35	24227	0	12
2026.04.28	09:00:00	4632.34	4643.06	4623.26	4628.95	23656	0	12
2026.04.28	10:00:00	4628.95	4639.34	4620.64	4633.10	20466	0	12
2026.04.28	11:00:00	4633.11	4635.27	4614.58	4629.67	22359	0	12
2026.04.28	12:00:00	4629.67	4630.02	4604.67	4604.84	21482	0	12
2026.04.28	13:00:00	4604.84	4616.57	4603.26	4603.26	16793	0	12
2026.04.28	14:00:00	4603.00	4608.87	4555.55	4562.70	27729	0	12
2026.04.28	15:00:00	4562.71	4600.08	4554.99	4593.89	31888	0	12
2026.04.28	16:00:00	4593.89	4594.20	4570.92	4580.35	39853	0	12
2026.04.28	17:00:00	4580.42	4580.72	4557.34	4574.57	43989	0	12
2026.04.28	18:00:00	4574.60	4586.59	4566.91	4586.48	36177	0	12
2026.04.28	19:00:00	4586.47	4594.92	4577.49	4592.32	24594	0	12
2026.04.28	20:00:00	4592.28	4601.61	4587.26	4594.79	21823	0	12
2026.04.28	21:00:00	4594.81	4600.58	4592.11	4594.33	16559	0	12
2026.04.28	22:00:00	4594.39	4600.04	4593.39	4595.68	15346	0	12
2026.04.28	23:00:00	4595.67	4598.63	4591.22	4597.13	7393	0	12
2026.04.29	01:00:00	4596.68	4600.05	4592.49	4594.18	5796	0	12
2026.04.29	02:00:00	4594.18	4596.14	4587.93	4595.57	7310	0	12
2026.04.29	03:00:00	4595.57	4610.33	4594.85	4600.25	15583	0	12
2026.04.29	04:00:00	4600.25	4600.47	4575.90	4584.92	28404	0	12
2026.04.29	05:00:00	4584.92	4604.29	4584.92	4593.78	20874	0	12
2026.04.29	06:00:00	4593.77	4603.32	4592.25	4595.54	13067	0	12
2026.04.29	07:00:00	4595.64	4605.66	4595.38	4604.86	9024	0	12
2026.04.29	08:00:00	4604.86	4607.78	4590.72	4591.05	14815	0	12
2026.04.29	09:00:00	4591.05	4598.72	4580.88	4584.60	19271	0	12
2026.04.29	10:00:00	4584.60	4588.84	4567.33	4567.91	21495	0	12
2026.04.29	11:00:00	4567.91	4576.76	4557.31	4573.15	22775	0	12
2026.04.29	12:00:00	4573.15	4580.80	4551.70	4555.76	20952	0	12
2026.04.29	13:00:00	4555.75	4576.58	4555.10	4569.94	15732	0	12
2026.04.29	14:00:00	4569.96	4572.00	4559.28	4561.68	17115	0	12
2026.04.29	15:00:00	4561.68	4568.99	4542.11	4544.91	21101	0	12
2026.04.29	16:00:00	4544.91	4553.40	4510.20	4521.80	37364	0	12
2026.04.29	17:00:00	4521.85	4542.64	4517.85	4539.25	35676	0	12
2026.04.29	18:00:00	4539.25	4559.01	4536.28	4547.62	32333	0	12
2026.04.29	19:00:00	4547.62	4564.85	4543.36	4545.53	27620	0	12
2026.04.29	20:00:00	4545.53	4554.60	4541.67	4547.66	22770	0	12
2026.04.29	21:00:00	4547.36	4552.97	4518.35	4538.20	39428	0	12
2026.04.29	22:00:00	4538.20	4550.63	4533.23	4546.85	28836	0	12
2026.04.29	23:00:00	4546.98	4553.75	4541.40	4543.49	20367	0	12
2026.04.30	01:00:00	4543.84	4552.69	4539.42	4552.11	9870	0	12
2026.04.30	02:00:00	4552.11	4562.02	4549.70	4561.74	9164	0	12
2026.04.30	03:00:00	4561.76	4574.31	4556.23	4569.93	19802	0	12
2026.04.30	04:00:00	4569.93	4582.50	4564.69	4579.15	21751	0	12
2026.04.30	05:00:00	4579.15	4581.90	4559.96	4564.98	18885	0	12
2026.04.30	06:00:00	4564.98	4569.03	4555.69	4555.94	13624	0	12
2026.04.30	07:00:00	4555.97	4557.02	4540.80	4542.01	15941	0	12
2026.04.30	08:00:00	4541.97	4569.67	4541.85	4562.69	17483	0	12
2026.04.30	09:00:00	4562.69	4591.55	4560.22	4589.47	22162	0	12
2026.04.30	10:00:00	4589.47	4605.63	4584.86	4598.41	19664	0	12
